Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3179805,-,-,-,30.69,76.7,5,309,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Speed,Wind Direction
2018,5,27,20,0,34.1,0,0,0,0,0.5,0,0,0,11.84,960,1.7000000000000002,1.1,275
2018,5,27,20,30,33.5,0,0,0,0,0.5,0,0,0,12.24,960,1.7000000000000002,1.1,280
2018,5,27,21,0,33,0,0,0,0,0.6000000000000001,0,0,0,12.67,960,1.7000000000000002,1.1,286
2018,5,27,21,30,32.5,0,0,0,0,0.6000000000000001,0,0,0,13.030000000000001,960,1.7000000000000002,1.1,295
2018,5,27,22,0,32,0,0,0,0,0.9,0,0,0,13.780000000000001,960,1.8,1,304
2018,5,27,22,30,31.400000000000002,0,0,0,0,0.9,0,0,0,14.25,960,1.8,1,316
2018,5,27,23,0,30.900000000000002,0,0,0,0,1.5,0,0,0,15.290000000000001,960,1.8,1,328
2018,5,27,23,30,30.400000000000002,0,0,0,0,1.5,0,0,0,15.73,960,1.8,1.1,340
2018,5,28,0,0,29.8,0,0,0,0,2.3000000000000003,0,0,0,17.17,960,1.9000000000000001,1.1,351
2018,5,28,0,30,29.400000000000002,0,0,0,0,2.3000000000000003,0,0,0,17.56,960,1.9000000000000001,1.1,182
2018,5,28,1,0,29,0,0,0,0,3.2,0,0,0,19.17,960,1.9000000000000001,1.2000000000000002,12
2018,5,28,1,30,28.700000000000003,0,0,0,0,3.2,0,0,0,19.48,959,1.9000000000000001,1.2000000000000002,22
2018,5,28,2,0,28.400000000000002,0,0,0,0,3.9000000000000004,0,0,0,20.89,959,1.9000000000000001,1.2000000000000002,32
2018,5,28,2,30,28.400000000000002,0,0,0,0,3.9000000000000004,0,0,0,20.89,959,1.9000000000000001,1.2000000000000002,38
2018,5,28,3,0,28.400000000000002,0,0,0,0,4.3,0,0,0,21.5,959,1.9000000000000001,1.2000000000000002,44
2018,5,28,3,30,28.700000000000003,0,0,0,0,4.3,0,0,0,21.150000000000002,960,1.9000000000000001,1.2000000000000002,44
2018,5,28,4,0,28.900000000000002,0,0,0,0,4.4,0,0,0,20.98,960,1.9000000000000001,1.2000000000000002,45
2018,5,28,4,30,28.900000000000002,0,0,0,0,4.4,0,0,0,20.98,960,1.9000000000000001,1.2000000000000002,45
2018,5,28,5,0,29.8,0,0,0,0,4.7,0,0,0,20.41,960,1.9000000000000001,1.1,40
2018,5,28,5,30,31.3,26,5,27,0,4.7,26,5,27,18.740000000000002,960,1.9000000000000001,1,31
2018,5,28,6,0,32.800000000000004,95,51,106,0,6.300000000000001,95,51,106,19.18,961,1.8,0.9,22
2018,5,28,6,30,34.9,160,123,200,0,6.300000000000001,160,123,200,17.07,961,1.8,1.4000000000000001,173
2018,5,28,7,0,37,211,223,306,0,3.8000000000000003,211,223,306,12.780000000000001,961,1.8,2,323
2018,5,28,7,30,38.6,252,294,406,0,3.8000000000000003,252,294,406,11.72,961,1.9000000000000001,2.8000000000000003,311
2018,5,28,8,0,40.300000000000004,274,386,512,0,2.7,274,386,512,9.92,961,1.9000000000000001,3.7,299
2018,5,28,8,30,41,299,438,605,0,2.7,299,438,605,9.56,961,1.9000000000000001,3.9000000000000004,296
2018,5,28,9,0,41.7,302,512,699,0,2.9000000000000004,302,512,699,9.31,961,1.9000000000000001,4,294
2018,5,28,9,30,42.2,321,544,779,0,2.9000000000000004,321,544,779,9.07,961,1.9000000000000001,4.2,292
2018,5,28,10,0,42.7,312,601,850,0,3,312,601,850,8.91,960,1.9000000000000001,4.3,290
2018,5,28,10,30,43,319,619,900,0,3,319,619,900,8.77,960,1.9000000000000001,4.4,289
2018,5,28,11,0,43.300000000000004,364,575,920,0,3,364,575,920,8.61,960,1.9000000000000001,4.5,287
2018,5,28,11,30,43.6,363,583,937,0,3,363,583,937,8.48,960,1.8,4.5,286
2018,5,28,12,0,43.800000000000004,341,615,949,0,2.8000000000000003,341,615,949,8.290000000000001,959,1.8,4.6000000000000005,285
2018,5,28,12,30,43.900000000000006,339,611,935,0,2.8000000000000003,339,611,935,8.25,959,1.8,4.7,284
2018,5,28,13,0,44,312,635,916,0,2.6,312,635,916,8.06,958,1.8,4.7,284
2018,5,28,13,30,43.800000000000004,306,621,873,0,2.6,306,621,873,8.14,958,1.7000000000000002,4.6000000000000005,284
2018,5,28,14,0,43.7,359,498,788,0,2.1,359,498,788,7.91,957,1.7000000000000002,4.5,284
2018,5,28,14,30,43.400000000000006,343,468,717,0,2.1,343,468,717,8.03,957,1.7000000000000002,4.4,284
2018,5,28,15,0,43.2,295,484,648,0,1.6,295,484,648,7.83,957,1.7000000000000002,4.3,285
2018,5,28,15,30,42.800000000000004,273,436,556,0,1.5,273,436,556,7.98,956,1.7000000000000002,4.1000000000000005,287
2018,5,28,16,0,42.400000000000006,231,420,466,0,1.3,231,420,466,8.03,956,1.7000000000000002,4,289
2018,5,28,16,30,41.7,202,347,363,0,1.3,202,347,363,8.33,956,1.7000000000000002,3.6,292
2018,5,28,17,0,40.900000000000006,162,278,262,0,1.5,162,278,262,8.83,956,1.7000000000000002,3.1,295
2018,5,28,17,30,38.800000000000004,118,171,162,0,1.5,118,171,162,9.870000000000001,956,1.7000000000000002,2.2,300
2018,5,28,18,0,36.6,64,64,74,0,3.4000000000000004,64,64,74,12.67,956,1.7000000000000002,1.3,305
2018,5,28,18,30,35.6,10,2,10,0,3.4000000000000004,10,2,10,13.38,956,1.7000000000000002,1.3,313
2018,5,28,19,0,34.7,0,0,0,0,3.3000000000000003,0,0,0,14.01,956,1.8,1.3,321
2018,5,28,19,30,34.2,0,0,0,0,3.3000000000000003,0,0,0,14.42,957,1.8,1.3,329
2018,5,28,20,0,33.800000000000004,0,0,0,0,3.1,0,0,0,14.49,957,1.8,1.3,336
2018,5,28,20,30,33.4,0,0,0,0,3.1,0,0,0,14.82,957,1.8,1.3,342
2018,5,28,21,0,32.9,0,0,0,0,2.8000000000000003,0,0,0,14.98,957,1.8,1.3,348
2018,5,28,21,30,32.4,0,0,0,0,2.8000000000000003,0,0,0,15.41,957,1.8,1.3,175
2018,5,28,22,0,32,0,0,0,0,2.6,0,0,0,15.540000000000001,957,1.9000000000000001,1.3,1
2018,5,28,22,30,31.6,0,0,0,0,2.6,0,0,0,15.89,957,1.9000000000000001,1.3,8
2018,5,28,23,0,31.200000000000003,0,0,0,0,2.5,0,0,0,16.13,957,1.9000000000000001,1.3,14
2018,5,28,23,30,30.8,0,0,0,0,2.5,0,0,0,16.5,957,1.9000000000000001,1.3,20
2018,5,29,0,0,30.400000000000002,0,0,0,0,2.4000000000000004,0,0,0,16.79,957,1.9000000000000001,1.3,26
2018,5,29,0,30,30.1,0,0,0,0,2.4000000000000004,0,0,0,17.080000000000002,957,1.9000000000000001,1.3,32
2018,5,29,1,0,29.700000000000003,0,0,0,0,2.4000000000000004,0,0,0,17.37,957,1.9000000000000001,1.3,38
2018,5,29,1,30,29.5,0,0,0,0,2.4000000000000004,0,0,0,17.57,957,1.9000000000000001,1.3,45
2018,5,29,2,0,29.3,0,0,0,0,2.2,0,0,0,17.61,957,1.9000000000000001,1.3,51
2018,5,29,2,30,29.200000000000003,0,0,0,0,2.2,0,0,0,17.73,958,1.9000000000000001,1.3,58
2018,5,29,3,0,29.1,0,0,0,0,2.1,0,0,0,17.68,958,1.9000000000000001,1.3,65
2018,5,29,3,30,29,0,0,0,0,2.1,0,0,0,17.78,958,1.9000000000000001,1.3,72
2018,5,29,4,0,29,0,0,0,0,2,0,0,0,17.64,958,1.8,1.3,79
2018,5,29,4,30,29,0,0,0,0,2,0,0,0,17.64,958,1.8,1.3,79
2018,5,29,5,0,29.3,0,0,0,0,2.2,0,0,0,17.62,959,1.8,1.2000000000000002,92
2018,5,29,5,30,31.1,34,12,35,0,2.2,34,12,35,15.9,959,1.8,1.5,99
2018,5,29,6,0,32.9,98,75,115,0,2.7,98,75,115,14.84,959,1.8,1.8,107
2018,5,29,6,30,34.800000000000004,158,161,210,0,2.7,158,161,210,13.370000000000001,960,1.8,1.9000000000000001,119
2018,5,29,7,0,36.7,205,248,311,0,1.5,205,248,311,11.01,960,1.8,2.1,131
2018,5,29,7,30,38.2,244,322,413,0,1.5,244,322,413,10.15,960,1.8,1.9000000000000001,150
2018,5,29,8,0,39.800000000000004,275,387,514,0,1.3,275,387,514,9.200000000000001,960,1.8,1.8,169
2018,5,29,8,30,40.6,300,439,607,0,1.3,300,439,607,8.82,960,1.8,1.9000000000000001,180
2018,5,29,9,0,41.400000000000006,319,483,694,3,1.3,339,352,612,8.45,960,1.8,2,192
2018,5,29,9,30,42,335,516,769,0,1.3,335,516,769,8.19,960,1.8,2.1,199
2018,5,29,10,0,42.5,347,542,833,0,1.4000000000000001,347,542,833,8.03,960,1.8,2.2,206
2018,5,29,10,30,43,355,559,880,0,1.4000000000000001,355,559,880,7.82,960,1.9000000000000001,2.2,215
2018,5,29,11,0,43.5,333,613,926,0,1.5,333,613,926,7.65,959,1.9000000000000001,2.3000000000000003,224
2018,5,29,11,30,43.800000000000004,335,619,945,0,1.5,335,619,945,7.54,959,1.9000000000000001,2.5,234
2018,5,29,12,0,44.1,336,621,948,0,1.5,336,621,948,7.44,959,1.9000000000000001,2.6,244
2018,5,29,12,30,44.2,334,616,935,0,1.5,334,616,935,7.390000000000001,958,1.9000000000000001,2.8000000000000003,254
2018,5,29,13,0,44.300000000000004,328,609,907,0,1.5,328,609,907,7.3500000000000005,958,1.9000000000000001,3,263
2018,5,29,13,30,44.300000000000004,321,593,863,0,1.5,321,593,863,7.3500000000000005,957,1.9000000000000001,3.1,271
2018,5,29,14,0,44.2,347,514,791,0,1.4000000000000001,347,514,791,7.34,957,1.8,3.2,279
2018,5,29,14,30,44,332,484,720,0,1.4000000000000001,332,484,720,7.42,957,1.8,3.1,284
2018,5,29,15,0,43.800000000000004,306,460,642,0,1.3,306,460,642,7.45,957,1.8,3.1,289
2018,5,29,15,30,43.400000000000006,283,413,550,0,1.3,283,413,550,7.6000000000000005,956,1.8,3,294
2018,5,29,16,0,43,251,367,456,0,1.3,251,367,456,7.74,956,1.7000000000000002,2.9000000000000004,298
2018,5,29,16,30,42.300000000000004,217,295,354,0,1.2000000000000002,217,295,354,8.02,956,1.7000000000000002,2.4000000000000004,305
2018,5,29,17,0,41.5,174,212,251,0,1.6,174,212,251,8.57,956,1.8,1.9000000000000001,311
2018,5,29,17,30,39.6,122,119,153,0,1.6,122,119,153,9.47,956,1.8,1.4000000000000001,330
2018,5,29,18,0,37.6,61,34,67,0,3.7,61,34,67,12.280000000000001,957,1.8,0.9,349
2018,5,29,18,30,36.6,7,1,7,0,3.7,7,1,7,12.96,957,1.9000000000000001,1.1,185
2018,5,29,19,0,35.5,0,0,0,0,3.2,0,0,0,13.280000000000001,957,1.9000000000000001,1.2000000000000002,22
2018,5,29,19,30,34.9,0,0,0,0,3.2,0,0,0,13.73,957,2,1.2000000000000002,36
2018,5,29,20,0,34.300000000000004,0,0,0,0,3,0,0,0,14.040000000000001,958,2,1.3,49
2018,5,29,20,30,33.7,0,0,0,0,3,0,0,0,14.51,958,2,1.4000000000000001,60
2018,5,29,21,0,33.1,0,0,0,0,3.1,0,0,0,15.120000000000001,958,2.1,1.5,71
2018,5,29,21,30,32.7,0,0,0,0,3.1,0,0,0,15.46,958,2.1,1.6,79
2018,5,29,22,0,32.4,0,0,0,0,3.2,0,0,0,15.82,958,2.1,1.8,88
2018,5,29,22,30,32.1,0,0,0,0,3.2,0,0,0,16.11,959,2.1,2,95
2018,5,29,23,0,31.8,0,0,0,0,3.3000000000000003,0,0,0,16.45,959,2.2,2.2,102
2018,5,29,23,30,31.5,0,0,0,0,3.3000000000000003,0,0,0,16.740000000000002,959,2.2,2.5,107
2018,5,30,0,0,31.1,0,0,0,0,3.4000000000000004,0,0,0,17.29,959,2.2,2.7,111
2018,5,30,0,30,30.700000000000003,0,0,0,3,3.4000000000000004,0,0,0,17.69,959,2.2,3.1,114
2018,5,30,1,0,30.400000000000002,0,0,0,1,3.7,0,0,0,18.32,959,2.3000000000000003,3.4000000000000004,117
2018,5,30,1,30,29.900000000000002,0,0,0,3,3.7,0,0,0,18.85,959,2.3000000000000003,3.4000000000000004,119
2018,5,30,2,0,29.5,0,0,0,7,4,0,0,0,19.69,959,2.3000000000000003,3.3000000000000003,120
2018,5,30,2,30,29.1,0,0,0,4,4,0,0,0,20.150000000000002,959,2.3000000000000003,3.2,120
2018,5,30,3,0,28.700000000000003,0,0,0,4,4.2,0,0,0,21.02,960,2.3000000000000003,3.1,120
2018,5,30,3,30,28.400000000000002,0,0,0,4,4.2,0,0,0,21.39,960,2.3000000000000003,3,119
2018,5,30,4,0,28.1,0,0,0,4,4.5,0,0,0,22.18,960,2.3000000000000003,3,119
2018,5,30,4,30,28.1,0,0,0,4,4.5,0,0,0,22.18,960,2.3000000000000003,3,119
2018,5,30,5,0,28.400000000000002,0,0,0,4,5,0,0,0,22.52,961,2.4000000000000004,3.1,120
2018,5,30,5,30,29.700000000000003,22,2,23,4,5,22,2,23,20.89,961,2.4000000000000004,3.5,123
2018,5,30,6,0,31,91,27,97,8,5.7,75,8,77,20.37,961,2.4000000000000004,3.9000000000000004,126
2018,5,30,6,30,32.300000000000004,161,75,186,8,5.7,11,0,11,18.95,962,2.4000000000000004,4.6000000000000005,134
2018,5,30,7,0,33.6,226,143,287,8,7.6000000000000005,154,21,163,20.1,962,2.4000000000000004,5.300000000000001,141
2018,5,30,7,30,34.800000000000004,280,203,387,3,7.6000000000000005,227,169,316,18.81,962,2.4000000000000004,5.6000000000000005,142
2018,5,30,8,0,36.1,319,274,487,3,8.1,278,175,386,18.02,962,2.4000000000000004,5.800000000000001,144
2018,5,30,8,30,37.1,353,321,579,3,8.1,326,200,466,17.06,962,2.4000000000000004,5.7,144
2018,5,30,9,0,38.1,374,378,667,3,7.9,341,344,608,15.98,962,2.3000000000000003,5.7,145
2018,5,30,9,30,38.900000000000006,395,411,741,3,7.9,372,363,677,15.3,962,2.3000000000000003,5.5,146
2018,5,30,10,0,39.7,405,446,805,1,7.800000000000001,405,446,805,14.6,962,2.3000000000000003,5.4,147
2018,5,30,10,30,40.400000000000006,417,465,854,1,7.800000000000001,417,465,854,14.07,962,2.3000000000000003,5.2,149
2018,5,30,11,0,41,390,527,901,0,7.9,390,527,901,13.68,961,2.3000000000000003,4.9,151
2018,5,30,11,30,41.5,394,534,920,0,7.9,394,534,920,13.32,961,2.3000000000000003,4.7,155
2018,5,30,12,0,42,388,546,927,0,8,388,546,927,13.08,960,2.2,4.4,159
2018,5,30,12,30,42.2,386,542,914,0,8,386,542,914,12.950000000000001,960,2.2,4.2,164
2018,5,30,13,0,42.5,373,542,889,0,8.200000000000001,373,542,889,12.9,960,2.2,3.9000000000000004,170
2018,5,30,13,30,42.5,364,526,845,0,8.200000000000001,364,526,845,12.89,959,2.2,3.6,179
2018,5,30,14,0,42.5,383,454,776,0,8.200000000000001,383,454,776,12.92,959,2.2,3.4000000000000004,189
2018,5,30,14,30,42.400000000000006,365,424,706,0,8.200000000000001,365,424,706,12.99,959,2.2,3.3000000000000003,201
2018,5,30,15,0,42.2,345,382,624,1,8,345,382,624,12.92,958,2.2,3.1,214
2018,5,30,15,30,41.900000000000006,317,336,535,1,8,317,336,535,13.13,958,2.2,3,226
2018,5,30,16,0,41.5,287,263,434,1,7.6000000000000005,287,263,434,13.06,958,2.3000000000000003,2.9000000000000004,239
2018,5,30,16,30,40.900000000000006,241,200,334,1,7.6000000000000005,241,200,334,13.48,958,2.4000000000000004,2.6,247
2018,5,30,17,0,40.300000000000004,187,118,230,1,7.300000000000001,187,118,230,13.620000000000001,958,2.4000000000000004,2.3000000000000003,256
2018,5,30,17,30,38.6,119,55,134,1,7.300000000000001,119,55,134,14.93,959,2.5,1.7000000000000002,256
2018,5,30,18,0,36.9,46,10,48,0,7.9,46,10,48,17.1,959,2.5,1.1,256
2018,5,30,18,30,36,3,0,3,0,7.9,3,0,3,17.95,959,2.5,1.1,252
2018,5,30,19,0,35,0,0,0,0,7.6000000000000005,0,0,0,18.59,959,2.6,1.2000000000000002,248
2018,5,30,19,30,34.5,0,0,0,0,7.6000000000000005,0,0,0,19.11,959,2.5,1.2000000000000002,248
2018,5,30,20,0,34,0,0,0,0,7.300000000000001,0,0,0,19.23,960,2.5,1.2000000000000002,247
2018,5,30,20,30,33.6,0,0,0,0,7.300000000000001,0,0,0,19.66,960,2.5,1.2000000000000002,248
2018,5,30,21,0,33.2,0,0,0,0,7.1000000000000005,0,0,0,19.79,960,2.5,1.2000000000000002,249
2018,5,30,21,30,32.9,0,0,0,0,7.1000000000000005,0,0,0,20.13,960,2.5,1.2000000000000002,251
2018,5,30,22,0,32.7,0,0,0,0,7.2,0,0,0,20.490000000000002,960,2.5,1.1,252
2018,5,30,22,30,32.4,0,0,0,0,7.2,0,0,0,20.86,961,2.5,1,255
2018,5,30,23,0,32,0,0,0,0,7.7,0,0,0,22.16,961,2.5,1,257
2018,5,30,23,30,31.700000000000003,0,0,0,0,7.7,0,0,0,22.54,961,2.5,0.9,262
2018,5,31,0,0,31.3,0,0,0,0,8.4,0,0,0,24.19,961,2.5,0.8,267
2018,5,31,0,30,30.900000000000002,0,0,0,0,8.4,0,0,0,24.75,961,2.5,0.8,276
2018,5,31,1,0,30.5,0,0,0,0,8.9,0,0,0,26.12,961,2.6,0.7000000000000001,284
2018,5,31,1,30,30.1,0,0,0,0,8.9,0,0,0,26.73,961,2.6,0.6000000000000001,177
2018,5,31,2,0,29.700000000000003,0,0,0,0,9.3,0,0,0,28.09,961,2.6,0.5,69
2018,5,31,2,30,29.1,0,0,0,0,9.3,0,0,0,29.080000000000002,961,2.7,0.8,89
2018,5,31,3,0,28.6,0,0,0,0,9.5,0,0,0,30.36,961,2.7,1,109
2018,5,31,3,30,28.3,0,0,0,0,9.5,0,0,0,30.89,961,2.7,1.2000000000000002,114
2018,5,31,4,0,28.1,0,0,0,0,9.700000000000001,0,0,0,31.66,962,2.7,1.5,118
2018,5,31,4,30,28.1,0,0,0,0,9.700000000000001,0,0,0,31.66,962,2.7,1.5,118
2018,5,31,5,0,29,0,0,0,0,10,0,0,0,30.73,962,2.7,2.7,121
2018,5,31,5,30,30.200000000000003,16,1,16,0,10.100000000000001,16,1,16,28.72,963,2.7,3.5,122
2018,5,31,6,0,31.400000000000002,78,14,81,0,10.600000000000001,78,14,81,27.8,963,2.7,4.3,124
2018,5,31,6,30,32.7,156,48,172,0,10.600000000000001,156,48,172,25.84,963,2.7,4.7,130
2018,5,31,7,0,34,229,105,273,0,11.9,229,105,273,26.16,963,2.8000000000000003,5,136
2018,5,31,7,30,35.2,289,157,372,0,11.9,289,157,372,24.48,963,2.8000000000000003,5,141
2018,5,31,8,0,36.4,335,222,472,0,13,335,222,472,24.580000000000002,963,2.8000000000000003,5,146
2018,5,31,8,30,37.300000000000004,375,267,562,0,13,375,267,562,23.41,963,2.8000000000000003,4.7,151
2018,5,31,9,0,38.2,400,319,648,0,13.4,400,319,648,22.990000000000002,964,2.8000000000000003,4.5,156
2018,5,31,9,30,39,425,351,721,0,13.4,425,351,721,22,963,2.8000000000000003,4.2,161
2018,5,31,10,0,39.800000000000004,438,386,784,0,13.600000000000001,438,386,784,21.25,963,2.8000000000000003,3.9000000000000004,167
2018,5,31,10,30,40.400000000000006,452,405,832,0,13.600000000000001,452,405,832,20.59,963,2.8000000000000003,3.6,175
2018,5,31,11,0,41.1,385,526,894,0,13.5,385,526,894,19.73,963,2.8000000000000003,3.3000000000000003,183
2018,5,31,11,30,41.6,388,533,913,0,13.5,388,533,913,19.2,962,2.8000000000000003,3.2,194
2018,5,31,12,0,42,387,543,924,0,13.200000000000001,387,543,924,18.48,962,2.8000000000000003,3,204
2018,5,31,12,30,42.2,385,539,911,0,13.200000000000001,385,539,911,18.29,962,2.8000000000000003,2.9000000000000004,217
2018,5,31,13,0,42.5,372,539,885,0,12.8,372,539,885,17.54,962,2.8000000000000003,2.8000000000000003,229
2018,5,31,13,30,42.5,364,523,842,0,12.8,364,523,842,17.52,961,2.8000000000000003,2.7,241
2018,5,31,14,0,42.6,388,444,773,0,12.200000000000001,388,444,773,16.73,961,2.8000000000000003,2.6,253
2018,5,31,14,30,42.5,371,414,704,0,12.200000000000001,371,414,704,16.82,961,2.8000000000000003,2.6,262
2018,5,31,15,0,42.5,344,387,627,0,11.3,344,387,627,15.93,960,2.7,2.6,271
2018,5,31,15,30,42.2,316,341,538,0,11.3,316,341,538,16.18,960,2.7,2.6,277
2018,5,31,16,0,41.900000000000006,279,295,445,0,10.5,279,295,445,15.55,960,2.6,2.6,283
2018,5,31,16,30,41.400000000000006,239,229,346,0,10.5,239,229,346,15.96,960,2.6,2.5,287
2018,5,31,17,0,40.800000000000004,188,161,247,0,9.700000000000001,188,161,247,15.66,960,2.5,2.3000000000000003,291
2018,5,31,17,30,39.400000000000006,129,83,150,1,9.700000000000001,129,83,150,16.87,960,2.5,1.6,293
2018,5,31,18,0,37.9,60,21,64,0,9.8,60,21,64,18.330000000000002,960,2.4000000000000004,1,296
2018,5,31,18,30,37.4,6,0,6,0,9.8,6,0,6,18.830000000000002,960,2.4000000000000004,1,296
2018,5,31,19,0,36.800000000000004,0,0,0,0,9.1,0,0,0,18.650000000000002,961,2.3000000000000003,1,297
2018,5,31,19,30,36.800000000000004,0,0,0,0,9.1,0,0,0,18.650000000000002,961,2.3000000000000003,0.8,294
2018,5,31,20,0,36.7,0,0,0,0,8.6,0,0,0,18.13,961,2.2,0.7000000000000001,291
2018,5,31,20,30,36.5,0,0,0,0,8.6,0,0,0,18.330000000000002,961,2.2,0.6000000000000001,276
2018,5,31,21,0,36.300000000000004,0,0,0,0,8.4,0,0,0,18.18,962,2.2,0.4,260
2018,5,31,21,30,35.800000000000004,0,0,0,0,8.3,0,0,0,18.68,962,2.2,0.4,210
2018,5,31,22,0,35.4,0,0,0,0,8.3,0,0,0,19.05,962,2.1,0.5,159
2018,5,31,22,30,34.6,0,0,0,0,8.3,0,0,0,19.91,962,2.1,0.6000000000000001,147
2018,5,31,23,0,33.800000000000004,0,0,0,0,8.3,0,0,0,20.85,962,2.1,0.8,135
2018,5,31,23,30,33,0,0,0,0,8.3,0,0,0,21.81,962,2.1,0.9,131
2018,6,1,0,0,32.1,0,0,0,0,8.700000000000001,0,0,0,23.57,962,2.1,1.1,126
2018,6,1,0,30,31.3,0,0,0,0,8.700000000000001,0,0,0,24.66,962,2.2,1.1,124
2018,6,1,1,0,30.5,0,0,0,0,9.3,0,0,0,26.8,962,2.2,1.2000000000000002,121
2018,6,1,1,30,30,0,0,0,0,9.3,0,0,0,27.580000000000002,962,2.2,1.2000000000000002,119
2018,6,1,2,0,29.5,0,0,0,0,9.8,0,0,0,29.46,962,2.2,1.3,117
2018,6,1,2,30,29.200000000000003,0,0,0,0,9.8,0,0,0,29.98,962,2.3000000000000003,1.4000000000000001,116
2018,6,1,3,0,28.900000000000002,0,0,0,0,10.4,0,0,0,31.57,962,2.3000000000000003,1.6,114
2018,6,1,3,30,28.700000000000003,0,0,0,0,10.3,0,0,0,31.93,962,2.4000000000000004,1.8,113
2018,6,1,4,0,28.6,0,0,0,0,10.8,0,0,0,33.04,963,2.4000000000000004,2,112
2018,6,1,4,30,28.6,0,0,0,0,10.8,0,0,0,33.04,963,2.4000000000000004,2,112
2018,6,1,5,0,29.6,0,0,0,0,11.200000000000001,0,0,0,31.990000000000002,963,2.5,3.1,110
2018,6,1,5,30,31,31,6,32,0,11.200000000000001,31,6,32,29.57,964,2.5,3.8000000000000003,111
2018,6,1,6,0,32.5,97,49,108,0,11.5,97,49,108,27.8,964,2.6,4.6000000000000005,112
2018,6,1,6,30,33.9,162,119,201,0,11.600000000000001,162,119,201,25.740000000000002,965,2.6,5.1000000000000005,118
2018,6,1,7,0,35.4,217,192,299,0,12.200000000000001,217,192,299,24.7,965,2.6,5.6000000000000005,124
2018,6,1,7,30,36.5,261,259,397,0,12.200000000000001,261,259,397,23.26,965,2.7,5.5,129
2018,6,1,8,0,37.7,298,319,494,0,12.5,298,319,494,22.27,965,2.7,5.5,134
2018,6,1,8,30,38.6,327,367,584,0,12.5,327,367,584,21.21,965,2.8000000000000003,5.2,138
2018,6,1,9,0,39.5,349,410,668,0,12.600000000000001,349,410,668,20.25,965,2.8000000000000003,4.9,143
2018,6,1,9,30,40.2,368,443,741,1,12.600000000000001,368,443,741,19.51,965,2.8000000000000003,4.5,147
2018,6,1,10,0,40.900000000000006,385,474,810,0,12.5,385,474,810,18.67,965,2.8000000000000003,4.1000000000000005,152
2018,6,1,10,30,41.400000000000006,390,493,853,0,12.5,390,493,853,18.18,965,2.8000000000000003,3.7,158
2018,6,1,11,0,42,377,534,894,0,12.200000000000001,377,534,894,17.27,964,2.8000000000000003,3.3000000000000003,165
2018,6,1,11,30,42.400000000000006,380,541,913,0,12.200000000000001,380,541,913,16.92,964,2.8000000000000003,2.9000000000000004,177
2018,6,1,12,0,42.800000000000004,376,549,918,0,11.8,376,549,918,16.11,963,2.8000000000000003,2.5,188
2018,6,1,12,30,42.900000000000006,374,544,905,0,11.8,374,544,905,16.02,963,2.8000000000000003,2.3000000000000003,209
2018,6,1,13,0,43,366,538,878,0,11.3,366,538,878,15.46,962,2.8000000000000003,2.1,229
2018,6,1,13,30,42.900000000000006,357,522,836,0,11.3,357,522,836,15.540000000000001,962,2.8000000000000003,2.1,244
2018,6,1,14,0,42.7,317,546,790,0,11.200000000000001,317,546,790,15.64,962,2.8000000000000003,2,259
2018,6,1,14,30,42.2,304,516,719,0,11.200000000000001,304,516,719,16.03,961,2.9000000000000004,1.9000000000000001,272
2018,6,1,15,0,41.7,297,469,640,0,11.700000000000001,297,469,640,17,961,2.9000000000000004,1.8,285
2018,6,1,15,30,41,276,422,551,1,11.700000000000001,276,422,551,17.64,961,2.9000000000000004,1.7000000000000002,296
2018,6,1,16,0,40.400000000000006,256,350,452,8,12.700000000000001,201,20,212,19.48,960,2.9000000000000004,1.5,308
2018,6,1,16,30,39.800000000000004,221,281,353,6,12.700000000000001,22,0,22,20.11,960,2.9000000000000004,1.3,321
2018,6,1,17,0,39.2,181,192,252,8,13.200000000000001,15,0,15,21.42,960,2.8000000000000003,1.1,335
2018,6,1,17,30,38,124,107,153,8,13.200000000000001,10,0,10,22.84,960,2.7,0.8,179
2018,6,1,18,0,36.9,61,30,66,8,17.3,7,0,7,31.66,961,2.7,0.5,23
